"year_pub","journal_id","volume","issue","first_author","table_no","table_loc","coefficient","std_error","error_type","sample_size","study_type","mult_hyp..Y...1..N...0.","mult_hyp_corr.Y..1..N...0.","main_results..Y.1..N.0.","data_available","code_available","error"
2018,"EL",21,7,"Courbin","S2.7","supplement",0.11,0.23,"CI",37,"observational",1,0,0,1,0,0.23
2018,"EL",21,7,"Courbin","S2.7","supplement",0.02,0.33,"CI",37,"observational",1,0,0,1,0,0.33
2018,"EL",21,7,"Courbin","S2.7","supplement",-0.001,0.439,"CI",37,"observational",1,0,0,1,0,0.439
2018,"EL",21,7,"Courbin","S6.1","supplement",-0.26,0.1,"SE",56945,"observational",1,0,1,1,0,0.1
2018,"EL",21,7,"Courbin","S6.1","supplement",-1.07,0.1,"SE",56945,"observational",1,0,1,1,0,0.1
2018,"EL",21,7,"Courbin","S6.1","supplement",-2.04,0.09,"SE",56945,"observational",1,0,1,1,0,0.09
2018,"EL",21,7,"Courbin","S6.1","supplement",-14.7,0.09,"SE",56945,"observational",1,0,1,1,0,0.09
2018,"EL",21,7,"Courbin","S6.1","supplement",-0.01,0.07,"SE",56945,"observational",1,0,1,1,0,0.07
2018,"EL",21,7,"Courbin","S6.1","supplement",-0.77,0.07,"SE",56945,"observational",1,0,1,1,0,0.07
2018,"EL",21,7,"Courbin","S6.1","supplement",0.3,0.09,"SE",56945,"observational",1,0,1,1,0,0.09
2018,"EL",21,7,"Courbin","S6.1","supplement",0.29,0.09,"SE",56945,"observational",1,0,1,1,0,0.09
2018,"EL",21,7,"Courbin","S6.1","supplement",-11.36,0.69,"SE",56945,"observational",1,0,1,1,0,0.69
2018,"EL",21,7,"Courbin","S6.1","supplement",-2.7,0.12,"SE",56945,"observational",1,0,1,1,0,0.12
2018,"EL",21,7,"Courbin","S6.1","supplement",0.29,0.18,"SE",56945,"observational",1,0,1,1,0,0.18
2018,"EL",21,7,"Courbin","S6.1","supplement",-0.06,0.16,"SE",56945,"observational",1,0,1,1,0,0.16
2018,"EL",21,7,"Courbin","S6.1","supplement",-0.26,0.1,"SE",56945,"observational",1,0,1,1,0,0.1
2018,"EL",21,7,"Courbin","S6.1","supplement",-1.07,0.1,"SE",56945,"observational",1,0,1,1,0,0.1
2018,"EL",21,7,"Courbin","S6.1","supplement",-2.04,0.09,"SE",56945,"observational",1,0,1,1,0,0.09
2018,"EL",21,7,"Courbin","S6.1","supplement",-14.7,0.09,"SE",56945,"observational",1,0,1,1,0,0.09
2018,"EL",21,7,"Courbin","S6.1","supplement",-0.01,0.07,"SE",56945,"observational",1,0,1,1,0,0.07
2018,"EL",21,7,"Courbin","S6.1","supplement",-0.77,0.07,"SE",56945,"observational",1,0,1,1,0,0.07
2018,"EL",21,7,"Courbin","S6.1","supplement",0.3,0.09,"SE",56945,"observational",1,0,1,1,0,0.09
2018,"EL",21,7,"Courbin","S6.1","supplement",0.29,0.09,"SE",56945,"observational",1,0,1,1,0,0.09
2018,"EL",21,7,"Courbin","S6.1","supplement",-11.36,0.69,"SE",56945,"observational",1,0,1,1,0,0.69
2018,"EL",21,7,"Courbin","S6.1","supplement",-2.7,0.12,"SE",56945,"observational",1,0,1,1,0,0.12
2018,"EL",21,7,"Courbin","S6.1","supplement",0.29,0.18,"SE",56945,"observational",1,0,1,1,0,0.18
2018,"EL",21,7,"Courbin","S6.1","supplement",-0.06,0.16,"SE",56945,"observational",1,0,1,1,0,0.16
2018,"EL",21,7,"Courbin","S6.3","supplement",0.31,0.11,"CI",182,"observational",1,0,0,1,0,0.11
2018,"EL",21,7,"Courbin","S6.3","supplement",-0.85,0.14,"CI",182,"observational",1,0,0,1,0,0.14
2018,"EL",21,7,"Courbin","S6.3","supplement",-1.03,0.33,"CI",182,"observational",1,0,0,1,0,0.33
2018,"EL",21,7,"Courbin","S6.3","supplement",-9.08,1.83,"CI",182,"observational",1,0,0,1,0,1.83
2018,"EL",21,7,"Courbin","S6.3","supplement",0.62,0.13,"CI",182,"observational",1,0,0,1,0,0.13
2018,"EL",21,7,"Courbin","S6.3","supplement",-0.26,0.14,"CI",182,"observational",1,0,0,1,0,0.14
2018,"EL",21,7,"Courbin","S6.3","supplement",0.24,0.16,"CI",182,"observational",1,0,0,1,0,0.16
2018,"EL",21,7,"Courbin","S6.3","supplement",0.5,0.15,"CI",182,"observational",1,0,0,1,0,0.15
2018,"EL",21,7,"Courbin","S6.3","supplement",-5.17,3.02,"CI",182,"observational",1,0,0,1,0,3.02
2018,"EL",21,7,"Courbin","S6.3","supplement",-0.87,0.58,"CI",182,"observational",1,0,0,1,0,0.58
2018,"EL",21,7,"Courbin","S6.3","supplement",0.16,0.37,"CI",182,"observational",1,0,0,1,0,0.37
2018,"EL",21,7,"Courbin","S6.3","supplement",0.24,0.33,"CI",182,"observational",1,0,0,1,0,0.33
2018,"EL",21,7,"Courbin","S6.3","supplement",-0.95,0.18,"CI",182,"observational",1,0,0,1,0,0.18
2018,"EL",21,7,"Courbin","S6.3","supplement",-1.32,0.17,"CI",182,"observational",1,0,0,1,0,0.17
2018,"EL",21,7,"Courbin","S6.3","supplement",-3.21,0.5,"CI",182,"observational",1,0,0,1,0,0.5
2018,"EL",21,7,"Courbin","S6.3","supplement",-19.85,3.31,"CI",182,"observational",1,0,0,1,0,3.31
2018,"EL",21,7,"Courbin","S6.3","supplement",-0.75,0.13,"CI",182,"observational",1,0,0,1,0,0.13
2018,"EL",21,7,"Courbin","S6.3","supplement",-1.37,0.21,"CI",182,"observational",1,0,0,1,0,0.21
2018,"EL",21,7,"Courbin","S6.3","supplement",0.37,0.17,"CI",182,"observational",1,0,0,1,0,0.17
2018,"EL",21,7,"Courbin","S6.3","supplement",0.05,0.18,"CI",182,"observational",1,0,0,1,0,0.18
2018,"EL",21,7,"Courbin","S6.3","supplement",-14.2,5.46,"CI",182,"observational",1,0,0,1,0,5.46
2018,"EL",21,7,"Courbin","S6.3","supplement",-4.42,1.06,"CI",182,"observational",1,0,0,1,0,1.06
2018,"EL",21,7,"Courbin","S6.3","supplement",0.47,0.36,"CI",182,"observational",1,0,0,1,0,0.36
2018,"EL",21,7,"Courbin","S6.3","supplement",-0.38,0.44,"CI",182,"observational",1,0,0,1,0,0.44
2018,"EL",21,9,"Davis","S5","supplement",0.437,0.099,"SE",768,"observational",1,0,0,1,0,0.099
2018,"EL",21,9,"Davis","S5","supplement",-0.003,0.092,"SE",768,"observational",1,0,0,1,0,0.092
2018,"EL",21,9,"Davis","S5","supplement",-0.121,0.086,"SE",768,"observational",1,0,0,1,0,0.086
2018,"EL",21,9,"Davis","S5","supplement",-0.392,0.097,"SE",768,"observational",1,0,0,1,0,0.097
2018,"EL",21,9,"Davis","S5","supplement",-0.012,0.081,"SE",768,"observational",1,0,0,1,0,0.081
2018,"EL",21,9,"Davis","S5","supplement",-0.209,0.079,"SE",768,"observational",1,0,0,1,0,0.079
2018,"EL",21,9,"Davis","S5","supplement",-0.284,0.084,"SE",768,"observational",1,0,0,1,0,0.084
2018,"EL",21,9,"Davis","S5","supplement",-0.219,0.079,"SE",768,"observational",1,0,0,1,0,0.079
2018,"EL",21,9,"Davis","S5","supplement",-0.199,0.082,"SE",768,"observational",1,0,0,1,0,0.082
2018,"EL",21,9,"Davis","S5","supplement",-0.231,0.08,"SE",768,"observational",1,0,0,1,0,0.08
2018,"EL",21,9,"Davis","S5","supplement",0.128,0.117,"SE",768,"observational",1,0,0,1,0,0.117
2018,"EL",21,9,"Davis","S5","supplement",-0.115,0.073,"SE",768,"observational",1,0,0,1,0,0.073
2018,"EL",21,9,"Davis","S5","supplement",0.01,0.105,"SE",768,"observational",1,0,0,1,0,0.105
2018,"EL",21,9,"Davis","S5","supplement",-0.212,0.115,"SE",768,"observational",1,0,0,1,0,0.115
2018,"EL",21,9,"Davis","S5","supplement",-0.137,0.08,"SE",768,"observational",1,0,0,1,0,0.08
2018,"EL",21,9,"Davis","S5","supplement",-0.033,0.087,"SE",768,"observational",1,0,0,1,0,0.087
2018,"EL",21,9,"Davis","S5","supplement",-0.2,0.077,"SE",768,"observational",1,0,0,1,0,0.077
2018,"EL",21,9,"Davis","S5","supplement",-0.311,0.097,"SE",768,"observational",1,0,0,1,0,0.097
2018,"EL",21,9,"Davis","S5","supplement",-0.181,0.087,"SE",768,"observational",1,0,0,1,0,0.087
2018,"EL",21,9,"Davis","S5","supplement",0.018,0.035,"SE",768,"observational",1,0,0,1,0,0.035
2018,"EL",21,9,"Davis","S5","supplement",-0.061,0.051,"SE",768,"observational",1,0,0,1,0,0.051
2018,"EL",21,9,"Davis","S5","supplement",-0.088,0.057,"SE",768,"observational",1,0,0,1,0,0.057
2018,"EL",21,9,"Davis","S5","supplement",0.037,0.087,"SE",768,"observational",1,0,0,1,0,0.087
2018,"EL",21,9,"Davis","S5","supplement",0.839,0.283,"SE",768,"observational",1,0,0,1,0,0.283
2018,"EL",21,9,"Davis","S7.1","supplement",0.153,0.074,"SE",768,"observational",1,0,0,1,0,0.074
2018,"EL",21,9,"Davis","S7.1","supplement",-0.045,0.088,"SE",768,"observational",1,0,0,1,0,0.088
2018,"EL",21,9,"Davis","S7.1","supplement",-0.048,0.074,"SE",768,"observational",1,0,0,1,0,0.074
2018,"EL",21,9,"Davis","S7.1","supplement",-0.08,0.072,"SE",768,"observational",1,0,0,1,0,0.072
2018,"EL",21,9,"Davis","S7.1","supplement",-0.006,0.081,"SE",768,"observational",1,0,0,1,0,0.081
2018,"EL",21,9,"Davis","S7.1","supplement",-0.083,0.076,"SE",768,"observational",1,0,0,1,0,0.076
2018,"EL",21,9,"Davis","S7.1","supplement",-0.111,0.072,"SE",768,"observational",1,0,0,1,0,0.072
2018,"EL",21,9,"Davis","S7.1","supplement",-0.123,0.073,"SE",768,"observational",1,0,0,1,0,0.073
2018,"EL",21,9,"Davis","S7.1","supplement",-0.072,0.073,"SE",768,"observational",1,0,0,1,0,0.073
2018,"EL",21,9,"Davis","S7.1","supplement",-0.081,0.072,"SE",768,"observational",1,0,0,1,0,0.072
2018,"EL",21,9,"Davis","S7.1","supplement",0.1,0.104,"SE",768,"observational",1,0,0,1,0,0.104
2018,"EL",21,9,"Davis","S7.1","supplement",-0.011,0.022,"SE",768,"observational",1,0,0,1,0,0.022
2018,"EL",21,9,"Davis","S7.1","supplement",-0.014,0.036,"SE",768,"observational",1,0,0,1,0,0.036
2018,"EL",21,9,"Davis","S7.1","supplement",0.019,0.068,"SE",768,"observational",1,0,0,1,0,0.068
2018,"EL",21,9,"Davis","S7.1","supplement",0.009,0.025,"SE",768,"observational",1,0,0,1,0,0.025
2018,"EL",21,9,"Davis","S7.1","supplement",0.003,0.029,"SE",768,"observational",1,0,0,1,0,0.029
2018,"EL",21,9,"Davis","S7.1","supplement",-0.043,0.031,"SE",768,"observational",1,0,0,1,0,0.031
2018,"EL",21,9,"Davis","S7.1","supplement",-0.188,0.042,"SE",768,"observational",1,0,0,1,0,0.042
2018,"EL",21,9,"Davis","S7.1","supplement",0,0.028,"SE",768,"observational",1,0,0,1,0,0.028
2018,"EL",21,9,"Davis","S7.1","supplement",-0.001,0.014,"SE",768,"observational",1,0,0,1,0,0.014
2018,"EL",21,9,"Davis","S7.1","supplement",-0.036,0.024,"SE",768,"observational",1,0,0,1,0,0.024
2018,"EL",21,9,"Davis","S7.1","supplement",-0.131,0.038,"SE",768,"observational",1,0,0,1,0,0.038
2018,"EL",21,9,"Davis","S7.1","supplement",0.001,0.078,"SE",768,"observational",1,0,0,1,0,0.078
2018,"EL",21,9,"Davis","S7.1","supplement",0.906,0.662,"SE",768,"observational",1,0,0,1,0,0.662
2018,"EL",21,9,"Davis","S7.2","supplement",0.465,0.111,"SE",677,"observational",1,0,0,1,0,0.111
2018,"EL",21,9,"Davis","S7.2","supplement",-0.031,0.108,"SE",677,"observational",1,0,0,1,0,0.108
2018,"EL",21,9,"Davis","S7.2","supplement",-0.153,0.102,"SE",677,"observational",1,0,0,1,0,0.102
2018,"EL",21,9,"Davis","S7.2","supplement",-0.42,0.109,"SE",677,"observational",1,0,0,1,0,0.109
2018,"EL",21,9,"Davis","S7.2","supplement",-0.006,0.098,"SE",677,"observational",1,0,0,1,0,0.098
2018,"EL",21,9,"Davis","S7.2","supplement",-0.228,0.096,"SE",677,"observational",1,0,0,1,0,0.096
2018,"EL",21,9,"Davis","S7.2","supplement",-0.297,0.099,"SE",677,"observational",1,0,0,1,0,0.099
2018,"EL",21,9,"Davis","S7.2","supplement",-0.267,0.095,"SE",677,"observational",1,0,0,1,0,0.095
2018,"EL",21,9,"Davis","S7.2","supplement",-0.219,0.097,"SE",677,"observational",1,0,0,1,0,0.097
2018,"EL",21,9,"Davis","S7.2","supplement",-0.254,0.096,"SE",677,"observational",1,0,0,1,0,0.096
2018,"EL",21,9,"Davis","S7.2","supplement",0.122,0.121,"SE",677,"observational",1,0,0,1,0,0.121
2018,"EL",21,9,"Davis","S7.2","supplement",-0.099,0.075,"SE",677,"observational",1,0,0,1,0,0.075
2018,"EL",21,9,"Davis","S7.2","supplement",0.01,0.109,"SE",677,"observational",1,0,0,1,0,0.109
2018,"EL",21,9,"Davis","S7.2","supplement",-0.203,0.119,"SE",677,"observational",1,0,0,1,0,0.119
2018,"EL",21,9,"Davis","S7.2","supplement",-0.154,0.084,"SE",677,"observational",1,0,0,1,0,0.084
2018,"EL",21,9,"Davis","S7.2","supplement",-0.031,0.089,"SE",677,"observational",1,0,0,1,0,0.089
2018,"EL",21,9,"Davis","S7.2","supplement",-0.191,0.08,"SE",677,"observational",1,0,0,1,0,0.08
2018,"EL",21,9,"Davis","S7.2","supplement",-0.313,0.1,"SE",677,"observational",1,0,0,1,0,0.1
2018,"EL",21,9,"Davis","S7.2","supplement",-0.182,0.089,"SE",677,"observational",1,0,0,1,0,0.089
2018,"EL",21,9,"Davis","S7.2","supplement",0.015,0.037,"SE",677,"observational",1,0,0,1,0,0.037
2018,"EL",21,9,"Davis","S7.2","supplement",-0.069,0.053,"SE",677,"observational",1,0,0,1,0,0.053
2018,"EL",21,9,"Davis","S7.2","supplement",-0.136,0.066,"SE",677,"observational",1,0,0,1,0,0.066
2018,"EL",21,9,"Davis","S7.2","supplement",-0.026,0.106,"SE",677,"observational",1,0,0,1,0,0.106
2018,"EL",21,9,"Davis","S7.2","supplement",0.819,0.406,"SE",677,"observational",1,0,0,1,0,0.406
2018,"EL",21,9,"Davis","S7.3","supplement",0.3,0.117,"SE",558,"observational",1,0,0,1,0,0.117
2018,"EL",21,9,"Davis","S7.3","supplement",0.119,0.111,"SE",558,"observational",1,0,0,1,0,0.111
2018,"EL",21,9,"Davis","S7.3","supplement",-0.025,0.108,"SE",558,"observational",1,0,0,1,0,0.108
2018,"EL",21,9,"Davis","S7.3","supplement",-0.289,0.118,"SE",558,"observational",1,0,0,1,0,0.118
2018,"EL",21,9,"Davis","S7.3","supplement",0.111,0.104,"SE",558,"observational",1,0,0,1,0,0.104
2018,"EL",21,9,"Davis","S7.3","supplement",-0.11,0.104,"SE",558,"observational",1,0,0,1,0,0.104
2018,"EL",21,9,"Davis","S7.3","supplement",-0.177,0.11,"SE",558,"observational",1,0,0,1,0,0.11
2018,"EL",21,9,"Davis","S7.3","supplement",-0.058,0.099,"SE",558,"observational",1,0,0,1,0,0.099
2018,"EL",21,9,"Davis","S7.3","supplement",-0.049,0.102,"SE",558,"observational",1,0,0,1,0,0.102
2018,"EL",21,9,"Davis","S7.3","supplement",-0.096,0.101,"SE",558,"observational",1,0,0,1,0,0.101
2018,"EL",21,9,"Davis","S7.3","supplement",-0.117,0.135,"SE",558,"observational",1,0,0,1,0,0.135
2018,"EL",21,9,"Davis","S7.3","supplement",-0.083,0.078,"SE",558,"observational",1,0,0,1,0,0.078
2018,"EL",21,9,"Davis","S7.3","supplement",-0.014,0.109,"SE",558,"observational",1,0,0,1,0,0.109
2018,"EL",21,9,"Davis","S7.3","supplement",-0.287,0.128,"SE",558,"observational",1,0,0,1,0,0.128
2018,"EL",21,9,"Davis","S7.3","supplement",-0.139,0.087,"SE",558,"observational",1,0,0,1,0,0.087
2018,"EL",21,9,"Davis","S7.3","supplement",-0.047,0.09,"SE",558,"observational",1,0,0,1,0,0.09
2018,"EL",21,9,"Davis","S7.3","supplement",-0.224,0.083,"SE",558,"observational",1,0,0,1,0,0.083
2018,"EL",21,9,"Davis","S7.3","supplement",-0.328,0.101,"SE",558,"observational",1,0,0,1,0,0.101
2018,"EL",21,9,"Davis","S7.3","supplement",-0.194,0.09,"SE",558,"observational",1,0,0,1,0,0.09
2018,"EL",21,9,"Davis","S7.3","supplement",0.038,0.042,"SE",558,"observational",1,0,0,1,0,0.042
2018,"EL",21,9,"Davis","S7.3","supplement",-0.022,0.057,"SE",558,"observational",1,0,0,1,0,0.057
2018,"EL",21,9,"Davis","S7.3","supplement",0.044,0.087,"SE",558,"observational",1,0,0,1,0,0.087
2018,"EL",21,9,"Davis","S7.3","supplement",0.142,0.116,"SE",558,"observational",1,0,0,1,0,0.116
2018,"EL",21,9,"Davis","S7.3","supplement",0.802,0.408,"SE",558,"observational",1,0,0,1,0,0.408
2018,"EL",21,9,"Davis","S7.4","supplement",0.244,0.15,"SE",467,"observational",1,0,0,1,0,0.15
2018,"EL",21,9,"Davis","S7.4","supplement",0.184,0.148,"SE",467,"observational",1,0,0,1,0,0.148
2018,"EL",21,9,"Davis","S7.4","supplement",0.024,0.145,"SE",467,"observational",1,0,0,1,0,0.145
2018,"EL",21,9,"Davis","S7.4","supplement",-0.23,0.15,"SE",467,"observational",1,0,0,1,0,0.15
2018,"EL",21,9,"Davis","S7.4","supplement",0.226,0.144,"SE",467,"observational",1,0,0,1,0,0.144
2018,"EL",21,9,"Davis","S7.4","supplement",-0.028,0.147,"SE",467,"observational",1,0,0,1,0,0.147
2018,"EL",21,9,"Davis","S7.4","supplement",-0.101,0.146,"SE",467,"observational",1,0,0,1,0,0.146
2018,"EL",21,9,"Davis","S7.4","supplement",-0.018,0.138,"SE",467,"observational",1,0,0,1,0,0.138
2018,"EL",21,9,"Davis","S7.4","supplement",0.019,0.139,"SE",467,"observational",1,0,0,1,0,0.139
2018,"EL",21,9,"Davis","S7.4","supplement",-0.033,0.138,"SE",467,"observational",1,0,0,1,0,0.138
2018,"EL",21,9,"Davis","S7.4","supplement",-0.109,0.14,"SE",467,"observational",1,0,0,1,0,0.14
2018,"EL",21,9,"Davis","S7.4","supplement",-0.039,0.084,"SE",467,"observational",1,0,0,1,0,0.084
2018,"EL",21,9,"Davis","S7.4","supplement",-0.024,0.115,"SE",467,"observational",1,0,0,1,0,0.115
2018,"EL",21,9,"Davis","S7.4","supplement",-0.272,0.137,"SE",467,"observational",1,0,0,1,0,0.137
2018,"EL",21,9,"Davis","S7.4","supplement",-0.15,0.094,"SE",467,"observational",1,0,0,1,0,0.094
2018,"EL",21,9,"Davis","S7.4","supplement",-0.058,0.094,"SE",467,"observational",1,0,0,1,0,0.094
2018,"EL",21,9,"Davis","S7.4","supplement",-0.206,0.089,"SE",467,"observational",1,0,0,1,0,0.089
2018,"EL",21,9,"Davis","S7.4","supplement",-0.33,0.104,"SE",467,"observational",1,0,0,1,0,0.104
2018,"EL",21,9,"Davis","S7.4","supplement",-0.199,0.093,"SE",467,"observational",1,0,0,1,0,0.093
2018,"EL",21,9,"Davis","S7.4","supplement",0.026,0.046,"SE",467,"observational",1,0,0,1,0,0.046
2018,"EL",21,9,"Davis","S7.4","supplement",-0.044,0.061,"SE",467,"observational",1,0,0,1,0,0.061
2018,"EL",21,9,"Davis","S7.4","supplement",0.108,0.137,"SE",467,"observational",1,0,0,1,0,0.137
2018,"EL",21,9,"Davis","S7.4","supplement",0.091,0.18,"SE",467,"observational",1,0,0,1,0,0.18
2018,"EL",21,9,"Decker","S3","supplement",-0.0005043,0.000226,"SE",534,"experimental",0,0,1,1,0,0.000226
2018,"EL",21,9,"Decker","S3","supplement",0.4404,0.1306,"SE",534,"experimental",0,0,1,1,0,0.1306
2018,"EL",21,9,"Decker","S3","supplement",0.2034,0.1382,"SE",534,"experimental",0,0,1,1,0,0.1382
2018,"EL",21,9,"Decker","S3","supplement",0.3713,0.1322,"SE",534,"experimental",0,0,1,1,0,0.1322
2018,"EL",21,9,"Decker","S3","supplement",0.3548,0.1395,"SE",534,"experimental",0,0,1,1,0,0.1395
2018,"EL",21,9,"Decker","S3","supplement",-0.0008377,0.000281,"SE",534,"experimental",0,0,1,1,0,0.000281
2018,"EL",21,9,"Decker","S3","supplement",-0.0009395,0.000326,"SE",534,"experimental",0,0,1,1,0,0.000326
2018,"EL",21,9,"Decker","S3","supplement",-0.0006046,0.000283,"SE",534,"experimental",0,0,1,1,0,0.000283
2018,"EL",21,9,"Decker","S3","supplement",-0.000937,0.00031,"SE",534,"experimental",0,0,1,1,0,0.00031
2018,"EL",21,9,"Decker","S3","supplement",-0.4471,0.1846,"SE",534,"experimental",0,0,1,1,0,0.1846
2018,"EL",21,9,"Decker","S3","supplement",-0.2907,0.1931,"SE",534,"experimental",0,0,1,1,0,0.1931
2018,"EL",21,9,"Decker","S3","supplement",-0.2573,0.1858,"SE",534,"experimental",0,0,1,1,0,0.1858
2018,"EL",21,9,"Decker","S3","supplement",0.001244,0.000397,"SE",534,"experimental",0,0,1,1,0,0.000397
2018,"EL",21,9,"Decker","S3","supplement",0.001347,0.000439,"SE",534,"experimental",0,0,1,1,0,0.000439
2018,"EL",21,9,"Decker","S3","supplement",0.0005993,0.000413,"SE",534,"experimental",0,0,1,1,0,0.000413
2018,"EL",21,9,"Decker","S4","supplement",0.3957,0.288,"SE",534,"experimental",0,0,0,1,0,0.288
2018,"EL",21,9,"Decker","S4","supplement",0.6572,0.2922,"SE",534,"experimental",0,0,0,1,0,0.2922
2018,"EL",21,9,"Decker","S4","supplement",0.5324,0.2769,"SE",534,"experimental",0,0,0,1,0,0.2769
2018,"EL",21,9,"Decker","S4","supplement",0.5498,0.2818,"SE",534,"experimental",0,0,0,1,0,0.2818
2018,"EL",21,9,"Decker","S4","supplement",1.2055,0.3126,"SE",534,"experimental",0,0,0,1,0,0.3126
2018,"EL",21,9,"Decker","S4","supplement",2.5397,0.4027,"SE",534,"experimental",0,0,0,1,0,0.4027
2018,"EL",21,9,"Decker","S4","supplement",1.7267,0.4109,"SE",534,"experimental",0,0,0,1,0,0.4109
2018,"EL",21,9,"Decker","S4","supplement",1.571,0.39,"SE",534,"experimental",0,0,0,1,0,0.39
2018,"EL",21,9,"Decker","S4","supplement",4.4731,0.4344,"SE",534,"experimental",0,0,0,1,0,0.4344
2018,"EL",21,9,"Decker","S4","supplement",3.6292,0.4549,"SE",534,"experimental",0,0,0,1,0,0.4549
2018,"EL",21,9,"Decker","S4","supplement",2.3601,0.4464,"SE",534,"experimental",0,0,0,1,0,0.4464
2018,"EL",21,9,"Decker","S4","supplement",3.4312,0.4453,"SE",534,"experimental",0,0,0,1,0,0.4453
2018,"EL",21,9,"Decker","S4","supplement",0.1267,0.6052,"SE",534,"experimental",0,0,0,1,0,0.6052
2018,"EL",21,9,"Decker","S4","supplement",0.1978,0.638,"SE",534,"experimental",0,0,0,1,0,0.638
2018,"EL",21,9,"Decker","S4","supplement",0.3725,0.6331,"SE",534,"experimental",0,0,0,1,0,0.6331
2018,"EL",21,9,"Decker","S4","supplement",0.3678,0.2697,"SE",534,"experimental",0,0,0,1,0,0.2697
2018,"EL",21,9,"Decker","S4","supplement",0.5638,0.2859,"SE",534,"experimental",0,0,0,1,0,0.2859
2018,"EL",21,9,"Decker","S4","supplement",0.4868,0.2696,"SE",534,"experimental",0,0,0,1,0,0.2696
2018,"EL",21,9,"Decker","S4","supplement",0.5549,0.2645,"SE",534,"experimental",0,0,0,1,0,0.2645
2018,"EL",21,9,"Decker","S4","supplement",1,4e-04,"SE",534,"experimental",0,0,0,1,0,4e-04
2018,"EL",21,9,"Decker","S4","supplement",2.697,0.3679,"SE",534,"experimental",0,0,0,1,0,0.3679
2018,"EL",21,9,"Decker","S4","supplement",1.788,0.3925,"SE",534,"experimental",0,0,0,1,0,0.3925
2018,"EL",21,9,"Decker","S4","supplement",1.578,0.3712,"SE",534,"experimental",0,0,0,1,0,0.3712
2018,"EL",21,9,"Decker","S4","supplement",1.003,6e-04,"SE",534,"experimental",0,0,0,1,0,6e-04
2018,"EL",21,9,"Decker","S4","supplement",1.003,7e-04,"SE",534,"experimental",0,0,0,1,0,7e-04
2018,"EL",21,9,"Decker","S4","supplement",1.001,6e-04,"SE",534,"experimental",0,0,0,1,0,6e-04
2018,"EL",21,9,"Decker","S4","supplement",1.002,6e-04,"SE",534,"experimental",0,0,0,1,0,6e-04
2018,"EL",21,9,"Decker","S4","supplement",0.9968,7e-04,"SE",534,"experimental",0,0,0,1,0,7e-04
2018,"EL",21,9,"Decker","S4","supplement",0.9973,9e-04,"SE",534,"experimental",0,0,0,1,0,9e-04
2018,"EL",21,9,"Decker","S4","supplement",0.9996,8e-04,"SE",534,"experimental",0,0,0,1,0,8e-04
2019,"EL",22,1,"DeMalach","S2","supplement",0.15,0.06,"SE",44,"combined",1,1,1,0,0,0.06
2019,"EL",22,1,"DeMalach","S2","supplement",0.1,0.05,"SE",44,"combined",1,1,1,0,0,0.05
2019,"EL",22,1,"DeMalach","S2","supplement",0.15,0.13,"SE",44,"combined",1,1,1,0,0,0.13
2020,"EL",23,3,"Faurby","1","main",-0.314,0.023,"SE",100,"observational",1,0,1,1,1,0.023
2020,"EL",23,3,"Faurby","1","main",-0.047,0.015,"SE",100,"observational",1,0,1,1,1,0.015
2020,"EL",23,3,"Faurby","1","main",-0.0614,0.0191,"SE",100,"observational",1,0,1,1,1,0.0191
2020,"EL",23,3,"Faurby","1","main",-0.292,0.019,"SE",100,"observational",1,0,1,1,1,0.019
2020,"EL",23,3,"Faurby","1","main",-0.435,0.058,"SE",100,"observational",1,0,1,1,1,0.058
2020,"EL",23,3,"Faurby","1","main",0.02,0.032,"SE",100,"observational",1,0,1,1,1,0.032
2020,"EL",23,3,"Faurby","1","main",0.065,0.028,"SE",100,"observational",1,0,1,1,1,0.028
2020,"EL",23,3,"Faurby","1","main",-0.094,0.017,"SE",100,"observational",1,0,1,1,1,0.017
2019,"EL",22,3,"Fernandez","S3 (II)","supplement",0.183,0.014,"SE",720,"experimental",1,0,1,1,0,0.014
2019,"EL",22,3,"Fernandez","S3 (II)","supplement",0.817,0.024,"SE",720,"experimental",1,0,1,1,0,0.024
2019,"EL",22,3,"Fernandez","S3 (II)","supplement",-0.771,0.095,"SE",720,"experimental",1,0,1,1,0,0.095
2019,"EL",22,3,"Fernandez","S3 (II)","supplement",0.144,0.017,"SE",720,"experimental",1,0,1,1,0,0.017
2019,"EL",22,3,"Fernandez","S3 (II)","supplement",0.856,0.025,"SE",720,"experimental",1,0,1,1,0,0.025
2019,"EL",22,3,"Fernandez","S3 (II)","supplement",-0.851,0.123,"SE",720,"experimental",1,0,1,1,0,0.123
2019,"EL",22,3,"Fernandez","S3 (II)","supplement",0.127,0.017,"SE",720,"experimental",1,0,1,1,0,0.017
