initials,year_pub,journal_id,volume,issue,first_author,table_no,table_loc,coefficient,std_error,error_type,sample_size,study_type,mult_hyp (Y = 1; N = 0),mult_hyp_corr(Y =1; N = 0),main_results (Y=1; N=0),data_available,code_available,notes,Checking Notes,Keep,checked,"Bayesian (Y=1, N =0)",report_power,mixed_effects
LW,2019,JOE,107,3,Muller-Landau,S2,supplemental,-0.14,0.21,CI,28,observational,1,1,1,1,1,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Muller-Landau,S2,supplemental,0.51,0.13,CI,28,observational,1,1,1,1,1,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Muller-Landau,S2,supplemental,0.09,0.17,CI,28,observational,1,1,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,-0.096,0.008,SE,56134,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.023,0.005,SE,1102,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.053,0.054,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,1
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.028,0.026,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,1
LW,2018,JOE,106,5,Muthukrishnan,1,main,-0.101,0.025,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,1
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.239,0.221,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,1
LW,2018,JOE,106,5,Muthukrishnan,1,main,-0.052,0.001,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.01,0.004,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.023,0.006,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,-0.003,0.016,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.037,0.001,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.125,0.004,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.059,0.007,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.014,0.022,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.087,0.043,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,-0.001,0,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,-1.359,0.38,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.028,0.051,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,-0.006,0.001,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.106,0.038,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.412,0.175,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0,0,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.953,0.923,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.05,0.14,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,-0.006,0.003,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,-0.316,0.157,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.079,0.006,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,-0.017,0.029,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.311,0.012,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,1,main,0.05,0.058,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,0.018,0.006,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,-0.034,0.024,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,0.054,0.008,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,-0.008,0.034,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,1.277,0.423,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,-0.001,0.001,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,7.12,3.5,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,0.492,0.422,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,-0.026,0.01,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,-0.178,0.332,SE,139,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,-0.083,0.045,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,5,Muthukrishnan,S2,supplemental,0.007,0.065,SE,179,observational,1,0,1,1,1,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.85,0.27,SE,54,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,1.01,0.48,SE,54,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.38,0.55,SE,54,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.03,0.21,SE,54,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.06,0.2,SE,54,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.04,0.2,SE,54,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,-0.01,0.1,SE,54,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0,0.09,SE,54,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,1.95,0.55,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,3.7,1.61,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.86,1.43,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.11,0.41,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.29,0.55,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.44,0.77,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,-0.52,0.65,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.52,0.66,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.11,0.32,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,-0.08,0.35,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.53,0.8,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,-0.68,0.89,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.55,1.02,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.51,0.67,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,-0.03,0.69,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,-1.55,1.35,SE,24,observational and experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,-2.45,0.3,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.51,0.17,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.16,0.19,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.28,0.22,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.01,0.1,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.02,0.12,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,-1.73,0.37,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.29,0.27,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0,0.13,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.23,0.27,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.05,0.15,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.12,0.23,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,-2.39,0.49,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.11,0.22,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.18,0.26,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,0.06,0.18,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,-0.05,0.17,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,1,main,-0.05,0.19,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0,0,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,-0.74,0.26,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.05,0.31,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,-0.71,0.31,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.02,0.01,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0,0,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.3,0.08,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0,0.1,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.05,0.1,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,-0.05,0.02,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0,0,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0,0.11,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,-0.5,0.15,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,-0.72,0.13,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.28,0.06,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0,0,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.3,0.28,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.43,0.33,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.95,0.35,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.11,0.04,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0,0,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.41,0.24,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,-0.19,0.29,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,-0.47,0.3,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.21,0.05,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0,0,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,0.88,0.28,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,-0.64,0.31,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S1,supplemental,-0.64,0.31,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,0,0,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,-0.71,0.15,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,-1.19,0.15,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,-0.04,0.01,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,0,0,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,0.64,0.1,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,0.58,0.1,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,0.25,0.03,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,0,0,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,0.12,0.15,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,-0.17,0.15,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,0.04,0.02,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,0,0,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,-0.13,0.14,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,-0.22,0.14,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,0,0,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,-0.52,0.19,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S2,supplemental,-0.91,0.19,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,1,0.31,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.9,0.49,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.07,0.24,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.01,0.15,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.13,0.28,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.01,0.1,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0,0.08,SE,54,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.66,0.63,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-1.15,0.54,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.17,0.22,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.03,0.23,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.02,0.22,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.07,0.33,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.02,0.16,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.06,0.3,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.75,0.58,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.23,0.44,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.14,0.63,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.8,0.74,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.05,0.28,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.21,0.73,SE,24,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-2.15,0.31,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.91,0.22,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.16,0.22,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.26,0.26,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.11,0.18,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0,0.11,SE,360,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-1.4,0.38,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.43,0.41,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.16,0.25,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.49,0.36,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.11,0.24,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,0.03,0.16,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-2.65,0.47,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.59,0.31,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.02,0.14,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.01,0.22,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.06,0.2,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2018,JOE,106,3,Neuschulz,S3,supplemental,-0.03,0.16,SE,160,experimental,1,0,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,5,Ouyang,1,main,0.15,0.033,SE,600,observational,1,0,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,5,Ouyang,1,main,0.232,0.035,SE,600,observational,1,0,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,5,Ouyang,1,main,0.38,0.035,SE,600,observational,1,0,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,5,Ouyang,1,main,0.159,0.038,SE,600,observational,1,0,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,5,Ouyang,1,main,0.133,0.036,SE,600,observational,1,0,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,0.0034,0.000231,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,-0.0000086,0.00000128,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,-0.02,0.0463,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,-0.32,0.0409,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,-0.0011,0.000414,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,-0.0011,0.000434,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,0.0029,0.00022,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,-0.0000028,0.00000195,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,0.022,0.0674,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,-0.11,0.0498,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,-0.15,0.083,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,-0.0000095,0.00000336,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,-0.0000043,0.00000233,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,2,main,-0.0000083,0.00000421,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,S2,supplemental,0.014,0.0013,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,S2,supplemental,-0.000033,0.0000076,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,S2,supplemental,-0.97,0.28,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,S2,supplemental,-1.1,2.3,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,S2,supplemental,-0.0096,0.0025,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,S2,supplemental,-0.0083,0.0024,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,S2,supplemental,0.095,0.0012,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,S2,supplemental,0.0000084,0.000014,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
LW,2019,JOE,107,3,Palpurina,S2,supplemental,-79,0.42,SE,694,observational,1,1,1,1,0,,,yes,yes,0,0,0
